医療機関CD,病院区分,年度,診療年月日,科コード,診療科,紹介件数
1514486,0,2013,0000-00-00,0,眼科,2
1514486,0,2014,0000-00-00,0,眼科,7
1514486,0,2017,0000-00-00,0,眼科,4
1514486,0,2018,0000-00-00,0,眼科,14
1514486,0,2019,0000-00-00,0,眼科,11
1514486,0,2020,0000-00-00,0,眼科,10
1514486,0,2021,0000-00-00,0,眼科,10
1514486,0,2022,0000-00-00,0,眼科,12
1514486,0,2023,0000-00-00,26,眼科,9
1514486,0,2024,2024-06-27,26,眼科,1
1514486,0,2024,2025-02-14,26,眼科,1
1514502,0,2017,0000-00-00,0,リウ膠,2
1514502,0,2022,0000-00-00,0,呼吸内,1
1514502,0,2013,0000-00-00,0,眼科,2
1514502,0,2014,0000-00-00,0,眼科,1
1514502,0,2015,0000-00-00,0,眼科,1
1514502,0,2017,0000-00-00,0,眼科,2
1514502,0,2019,0000-00-00,0,眼科,1
1514502,0,2022,0000-00-00,0,眼科,1
1514502,0,2015,0000-00-00,0,神経内,1
1514502,0,2020,0000-00-00,0,糖尿内,1
1514502,0,2022,0000-00-00,0,糖尿内,1
1514536,0,2017,0000-00-00,0,小児外,1
1514536,0,2020,0000-00-00,0,小児外,1
1514544,0,2014,0000-00-00,0,形成外,1
1514544,0,2015,0000-00-00,0,形成外,1
1514544,0,2013,0000-00-00,0,歯口外,1
1514544,0,2023,0000-00-00,32,歯口外,1
1514544,0,2013,0000-00-00,0,耳鼻科,1
1514544,0,2016,0000-00-00,0,耳鼻科,2
1514544,0,2017,0000-00-00,0,耳鼻科,2
1514544,0,2018,0000-00-00,0,耳鼻科,2
1514544,0,2019,0000-00-00,0,耳鼻科,2
1514544,0,2020,0000-00-00,0,耳鼻科,2
1514544,0,2021,0000-00-00,0,耳鼻科,8
1514544,0,2023,0000-00-00,25,耳鼻科,1
1514544,0,2024,2024-07-08,25,耳鼻科,1
1514544,0,2024,2024-07-24,25,耳鼻科,1
1514544,0,2021,0000-00-00,0,脳神外,1
1514569,0,2015,0000-00-00,0,呼吸内,1
1514569,0,2023,0000-00-00,13,呼吸外,1
1514569,0,2013,0000-00-00,0,泌尿器,1
1514569,0,2018,0000-00-00,0,神経内,1
1514569,0,2013,0000-00-00,0,耳鼻科,2
1514569,0,2015,0000-00-00,0,耳鼻科,2
1514569,0,2016,0000-00-00,0,耳鼻科,1
1514569,0,2020,0000-00-00,0,耳鼻科,2
1514569,0,2024,2024-06-28,25,耳鼻科,1
1514577,0,2022,0000-00-00,0,リウ膠,1
1514577,0,2019,0000-00-00,0,呼吸内,1
1514577,0,2020,0000-00-00,0,呼吸内,1
1514577,0,2021,0000-00-00,0,呼吸内,1
1514577,0,2018,0000-00-00,0,小児科,1
1514577,0,2014,0000-00-00,0,整形外,2
1514577,0,2017,0000-00-00,0,整形外,1
1514577,0,2018,0000-00-00,0,整形外,1
1514577,0,2014,0000-00-00,0,歯口外,1
1514577,0,2023,0000-00-00,50,消化内,1
1514577,0,2024,2024-08-19,50,消化内,1
1514577,0,2020,0000-00-00,0,眼科,1
1514577,0,2013,0000-00-00,0,神経内,1
1514577,0,2016,0000-00-00,0,神経内,1
1514577,0,2017,0000-00-00,0,糖尿内,2
1514577,0,2018,0000-00-00,0,糖尿内,2
1514577,0,2019,0000-00-00,0,糖尿内,1
1514577,0,2021,0000-00-00,0,糖尿内,1
1514577,0,2022,0000-00-00,0,糖尿内,1
1514577,0,2023,0000-00-00,6,糖尿内,4
1514577,0,2015,0000-00-00,0,総合診,1
1514577,0,2020,0000-00-00,0,総合診,2
1514577,0,2023,0000-00-00,36,総合診,1
1514577,0,2014,0000-00-00,0,胃腸内,1
1514577,0,2016,0000-00-00,0,胃腸内,1
1514577,0,2018,0000-00-00,0,胃腸内,1
1514577,0,2020,0000-00-00,0,胃腸内,1
1514577,0,2018,0000-00-00,0,血液内,1
1514577,0,2022,0000-00-00,0,血液内,1
1514601,0,2013,0000-00-00,0,リウ膠,1
1514601,0,2017,0000-00-00,0,リウ膠,2
1514601,0,2018,0000-00-00,0,リウ膠,1
1514601,0,2013,0000-00-00,0,形成外,2
1514601,0,2014,0000-00-00,0,形成外,1
1514601,0,2021,0000-00-00,0,形成外,1
1514601,0,2014,0000-00-00,0,心療科,1
1514601,0,2015,0000-00-00,0,心血外,1
1514601,0,2013,0000-00-00,0,整形外,5
1514601,0,2014,0000-00-00,0,整形外,3
1514601,0,2015,0000-00-00,0,整形外,3
1514601,0,2016,0000-00-00,0,整形外,3
1514601,0,2017,0000-00-00,0,整形外,1
1514601,0,2018,0000-00-00,0,整形外,6
1514601,0,2019,0000-00-00,0,整形外,2
1514601,0,2020,0000-00-00,0,整形外,2
1514601,0,2021,0000-00-00,0,整形外,2
1514601,0,2022,0000-00-00,0,整形外,2
1514601,0,2023,0000-00-00,18,整形外,1
1514601,0,2024,2024-05-13,18,整形外,1
1514601,0,2024,2024-11-08,18,整形外,1
1514601,0,2024,2024-11-20,18,整形外,1
1514601,0,2018,0000-00-00,0,歯口外,1
1514601,0,2019,0000-00-00,0,歯口外,1
1514601,0,2020,0000-00-00,0,歯口外,1
1514601,0,2014,0000-00-00,0,泌尿器,1
1514601,0,2019,0000-00-00,0,泌尿器,2
1514601,0,2022,0000-00-00,0,眼科,1
1514601,0,2013,0000-00-00,0,神経内,7
1514601,0,2014,0000-00-00,0,神経内,10
1514601,0,2015,0000-00-00,0,神経内,6
1514601,0,2016,0000-00-00,0,神経内,2
1514601,0,2017,0000-00-00,0,神経内,5
1514601,0,2018,0000-00-00,0,神経内,5
1514601,0,2019,0000-00-00,0,神経内,5
1514601,0,2020,0000-00-00,0,神経内,7
1514601,0,2021,0000-00-00,0,神経内,4
1514601,0,2017,0000-00-00,0,糖尿内,1
1514601,0,2022,0000-00-00,0,総合診,2
1514601,0,2023,0000-00-00,36,総合診,2
1514601,0,2013,0000-00-00,0,耳鼻科,2
1514601,0,2014,0000-00-00,0,耳鼻科,1
1514601,0,2015,0000-00-00,0,耳鼻科,1
1514601,0,2016,0000-00-00,0,耳鼻科,2
1514601,0,2018,0000-00-00,0,耳鼻科,2
1514601,0,2019,0000-00-00,0,耳鼻科,3
1514601,0,2020,0000-00-00,0,耳鼻科,1
1514601,0,2022,0000-00-00,0,耳鼻科,1
1514601,0,2023,0000-00-00,25,耳鼻科,2
1514601,0,2024,2024-11-08,25,耳鼻科,1
1514601,0,2013,0000-00-00,0,肝臓内,1
1514601,0,2018,0000-00-00,0,脳卒中,1
1514601,0,2022,0000-00-00,0,脳神内,1
1514601,0,2023,0000-00-00,2,脳神内,8
1514601,0,2024,2024-06-06,2,脳神内,1
1514601,0,2024,2024-10-03,2,脳神内,1
1514601,0,2024,2025-01-09,2,脳神内,1
1514601,0,2024,2025-02-13,2,脳神内,1
1514601,0,2024,2025-03-26,2,脳神内,1
1514601,0,2024,2025-03-31,2,脳神内,1
1514601,0,2013,0000-00-00,0,脳神外,3
1514601,0,2014,0000-00-00,0,脳神外,2
1514601,0,2015,0000-00-00,0,脳神外,2
1514601,0,2016,0000-00-00,0,脳神外,1
1514601,0,2017,0000-00-00,0,脳神外,1
1514601,0,2019,0000-00-00,0,脳神外,1
1514601,0,2020,0000-00-00,0,脳神外,1
1514601,0,2021,0000-00-00,0,脳神外,1
1514601,0,2016,0000-00-00,0,腎臓内,1
1514601,0,2018,0000-00-00,0,血液内,1
1514601,0,2021,0000-00-00,0,血液内,1
1514619,0,2017,0000-00-00,0,整形外,1
1514619,0,2014,0000-00-00,0,泌尿器,1
1514619,0,2014,0000-00-00,0,眼科,1
1514619,0,2014,0000-00-00,0,神経内,2
1514619,0,2016,0000-00-00,0,神経内,1
1514619,0,2019,0000-00-00,0,総合診,1
1514619,0,2014,0000-00-00,0,肝臓内,1
1514619,0,2014,0000-00-00,0,胃腸内,1
1514635,0,2019,0000-00-00,0,乳甲外,2
1514635,0,2023,0000-00-00,13,呼吸外,1
1514635,0,2013,0000-00-00,0,循環内,1
1514635,0,2015,0000-00-00,0,循環内,1
1514635,0,2024,2024-11-08,34,救急科,1
1514635,0,2017,0000-00-00,0,整形外,1
1514635,0,2016,0000-00-00,0,泌尿器,1
1514635,0,2020,0000-00-00,0,泌尿器,2
1514635,0,2013,0000-00-00,0,消化外,1
1514635,0,2019,0000-00-00,0,神経内,1
1514635,0,2014,0000-00-00,0,糖尿内,1
1514635,0,2017,0000-00-00,0,肝臓内,1
1514635,0,2021,0000-00-00,0,肝臓内,1
1514635,0,2013,0000-00-00,0,腎臓内,3
1514635,0,2016,0000-00-00,0,腎臓内,1
1514635,0,2019,0000-00-00,0,腎臓内,1
1514635,0,2020,0000-00-00,0,腎臓内,4
1514635,0,2023,0000-00-00,8,腎臓内,1
1514635,0,2024,2024-08-16,8,腎臓内,1
1514635,0,2024,2024-08-26,8,腎臓内,1
1514635,0,2015,0000-00-00,0,血液内,1
1514643,0,2015,0000-00-00,0,総合診,1
1514650,0,2014,0000-00-00,0,乳甲外,1
1514650,0,2013,0000-00-00,0,心療科,1
1514650,0,2014,0000-00-00,0,心療科,2
1514650,0,2018,0000-00-00,0,心療科,1
1514650,0,2023,0000-00-00,12,心療科,1
1514650,0,2016,0000-00-00,0,心血外,1
1514650,0,2022,0000-00-00,0,整形外,1
1514650,0,2016,0000-00-00,0,神経内,1
1514650,0,2020,0000-00-00,0,総合診,1
1514668,0,2014,0000-00-00,0,乳甲外,1
1514668,0,2020,0000-00-00,0,乳甲外,1
1514668,0,2018,0000-00-00,0,眼科,2
1514668,0,2020,0000-00-00,0,胃腸内,1
1514668,0,2023,0000-00-00,27,臨腫瘍,1
1514684,0,2020,0000-00-00,0,乳甲外,1
1514684,0,2019,0000-00-00,0,眼科,1
1514684,0,2021,0000-00-00,0,眼科,1
1514718,0,2015,0000-00-00,0,リウ膠,1
1514726,0,2013,0000-00-00,0,小児外,1
1514726,0,2013,0000-00-00,0,小児科,1
1514726,0,2015,0000-00-00,0,小児科,1
1514726,0,2020,0000-00-00,0,心療科,1
1514726,0,2021,0000-00-00,0,産婦人,1
1514734,0,2024,2024-11-22,6,糖尿内,1
1514734,0,2013,0000-00-00,0,耳鼻科,1
1514734,0,2016,0000-00-00,0,脳神外,1
1514759,0,2018,0000-00-00,0,小児科,1
1514759,0,2022,0000-00-00,0,小児科,1
1514759,0,2013,0000-00-00,0,救急科,1
1514759,0,2015,0000-00-00,0,皮膚科,1
1514759,0,2020,0000-00-00,0,皮膚科,1
1514759,0,2013,0000-00-00,0,眼科,3
1514759,0,2014,0000-00-00,0,眼科,1
1514759,0,2015,0000-00-00,0,眼科,2
1514759,0,2016,0000-00-00,0,眼科,4
1514759,0,2017,0000-00-00,0,眼科,3
1514759,0,2020,0000-00-00,0,眼科,1
1514759,0,2022,0000-00-00,0,糖尿内,1
1514783,0,2013,0000-00-00,0,リウ膠,2
1514783,0,2014,0000-00-00,0,リウ膠,2
1514783,0,2016,0000-00-00,0,リウ膠,1
1514783,0,2017,0000-00-00,0,リウ膠,2
1514783,0,2018,0000-00-00,0,リウ膠,4
1514783,0,2019,0000-00-00,0,リウ膠,6
1514783,0,2020,0000-00-00,0,リウ膠,3
1514783,0,2019,0000-00-00,0,小児外,1
1514791,0,2017,0000-00-00,0,心療科,1
1514791,0,2014,0000-00-00,0,神経内,1
1514791,0,2015,0000-00-00,0,神経内,1
1514791,0,2021,0000-00-00,0,肝臓内,1
1514817,0,2017,0000-00-00,0,耳鼻科,1
1514833,0,2023,0000-00-00,48,リウ膠,1
1514833,0,2016,0000-00-00,0,呼吸外,1
1514833,0,2015,0000-00-00,0,救急科,1
1514833,0,2013,0000-00-00,0,整形外,2
1514833,0,2015,0000-00-00,0,整形外,1
1514833,0,2013,0000-00-00,0,皮膚科,1
1514833,0,2014,0000-00-00,0,神経内,1
1514833,0,2017,0000-00-00,0,神経内,1
1514833,0,2018,0000-00-00,0,神経内,1
1514833,0,2019,0000-00-00,0,神経内,1
1514833,0,2016,0000-00-00,0,糖尿内,1
1514833,0,2013,0000-00-00,0,総合診,3
1514833,0,2014,0000-00-00,0,総合診,1
1514833,0,2018,0000-00-00,0,総合診,1
1514833,0,2020,0000-00-00,0,総合診,2
1514833,0,2021,0000-00-00,0,総合診,1
1514833,0,2022,0000-00-00,0,総合診,1
1514833,0,2024,2025-02-07,36,総合診,1
1514833,0,2022,0000-00-00,0,耳鼻科,1
1514833,0,2021,0000-00-00,0,胃腸内,1
1514841,0,2024,2024-10-25,26,眼科,1
1514858,0,2017,0000-00-00,0,形成外,1
1514858,0,2013,0000-00-00,0,心血外,3
1514858,0,2015,0000-00-00,0,心血外,1
1514858,0,2016,0000-00-00,0,心血外,2
1514858,0,2017,0000-00-00,0,心血外,1
1514858,0,2018,0000-00-00,0,心血外,1
1514858,0,2019,0000-00-00,0,心血外,2
1514858,0,2020,0000-00-00,0,心血外,3
1514858,0,2021,0000-00-00,0,心血外,1
1514858,0,2022,0000-00-00,0,心血外,1
1514858,0,2023,0000-00-00,15,心血外,1
1514858,0,2024,2024-06-24,15,心血外,1
1514858,0,2024,2024-07-26,15,心血外,1
1514858,0,2024,2024-10-07,15,心血外,1
1514858,0,2024,2024-10-28,15,心血外,1
1514858,0,2018,0000-00-00,0,整形外,1
1514858,0,2013,0000-00-00,0,腎臓内,1
1514866,0,2019,0000-00-00,0,心療科,1
1514866,0,2021,0000-00-00,0,泌尿器,1
1514874,0,2017,0000-00-00,0,循環内,1
1514874,0,2020,0000-00-00,0,糖尿内,1
1514999,0,2024,2025-03-13,18,整形外,1
1514999,0,2017,0000-00-00,0,総合診,1
1515020,0,2013,0000-00-00,0,呼吸内,1
1515020,0,2016,0000-00-00,0,呼吸内,1
1515020,0,2016,0000-00-00,0,循環内,1
1515020,0,2016,0000-00-00,0,放治療,1
1515020,0,2017,0000-00-00,0,放治療,2
1515020,0,2020,0000-00-00,0,整形外,1
1515020,0,2019,0000-00-00,0,泌尿器,1
1515020,0,2015,0000-00-00,0,神経内,1
1515020,0,2019,0000-00-00,0,神経内,1
1515020,0,2020,0000-00-00,0,神経内,1
1515020,0,2021,0000-00-00,0,神経内,1
1515020,0,2018,0000-00-00,0,耳鼻科,1
1515020,0,2024,2024-08-14,2,脳神内,1
1515020,0,2024,2024-12-17,20,脳神外,1
1515061,0,2013,0000-00-00,0,小児外,1
1515061,0,2013,0000-00-00,0,耳鼻科,1
1515061,0,2014,0000-00-00,0,耳鼻科,1
1515061,0,2017,0000-00-00,0,耳鼻科,1
1515079,0,2013,0000-00-00,0,リウ膠,1
1515079,0,2015,0000-00-00,0,乳甲外,1
1515079,0,2017,0000-00-00,0,乳甲外,1
1515079,0,2013,0000-00-00,0,産婦人,2
1515079,0,2015,0000-00-00,0,産婦人,1
1515079,0,2016,0000-00-00,0,産婦人,2
1515079,0,2018,0000-00-00,0,産婦人,1
1515079,0,2019,0000-00-00,0,産婦人,1
1515079,0,2018,0000-00-00,0,胃腸内,1
1515087,0,2013,0000-00-00,0,耳鼻科,1
1515087,0,2016,0000-00-00,0,耳鼻科,1
1515087,0,2020,0000-00-00,0,耳鼻科,1
1515111,0,2021,0000-00-00,0,乳甲外,1
1515111,0,2016,0000-00-00,0,救急科,1
1515111,0,2016,0000-00-00,0,整形外,1
1515111,0,2024,2024-08-30,22,泌尿器,1
1515111,0,2013,0000-00-00,0,消化外,1
1515111,0,2018,0000-00-00,0,消化外,1
1515111,0,2022,0000-00-00,0,糖尿内,1
1515111,0,2019,0000-00-00,0,肝臓内,1
1515129,0,2018,0000-00-00,0,小児科,1
1515129,0,2018,0000-00-00,0,泌尿器,1
1515137,0,2016,0000-00-00,0,整形外,1
1515145,0,2013,0000-00-00,0,リウ膠,1
1515145,0,2020,0000-00-00,0,整形外,1
1515145,0,2021,0000-00-00,0,整形外,1
1515145,0,2022,0000-00-00,0,整形外,2
1515145,0,2024,2024-11-30,18,整形外,1
1515145,0,2019,0000-00-00,0,総合診,1
1515145,0,2024,2024-12-17,20,脳神外,1
1515145,0,2020,0000-00-00,0,麻酔科,1
1515152,0,2023,0000-00-00,36,総合診,1
1515178,0,2017,0000-00-00,0,肝臓内,1
1515244,0,2020,0000-00-00,0,呼吸外,1
1515244,0,2021,0000-00-00,0,小児外,1
1515244,0,2023,0000-00-00,15,心血外,1
1515244,0,2020,0000-00-00,0,放核医,1
1515244,0,2013,0000-00-00,0,整形外,1
1515244,0,2014,0000-00-00,0,整形外,4
1515244,0,2015,0000-00-00,0,整形外,2
1515244,0,2016,0000-00-00,0,整形外,2
1515244,0,2018,0000-00-00,0,整形外,3
1515244,0,2019,0000-00-00,0,整形外,1
1515244,0,2021,0000-00-00,0,整形外,3
1515244,0,2022,0000-00-00,0,整形外,1
1515244,0,2023,0000-00-00,18,整形外,2
1515244,0,2024,2024-06-19,18,整形外,1
1515244,0,2024,2024-11-21,18,整形外,1
1515244,0,2019,0000-00-00,0,産婦人,1
1515244,0,2014,0000-00-00,0,皮膚科,1
1515244,0,2023,0000-00-00,21,皮膚科,1
1515244,0,2019,0000-00-00,0,眼科,1
1515244,0,2021,0000-00-00,0,神経内,1
1515244,0,2016,0000-00-00,0,糖尿内,1
1515244,0,2014,0000-00-00,0,総合診,1
1515244,0,2023,0000-00-00,8,腎臓内,1
1515244,0,2021,0000-00-00,0,血液内,1
1515269,0,2017,0000-00-00,0,乳甲外,1
1515269,0,2013,0000-00-00,0,神経内,1
1515269,0,2021,0000-00-00,0,神経内,1
1515269,0,2022,0000-00-00,0,総合診,1
1515269,0,2024,2025-02-12,36,総合診,1
1515269,0,2024,2024-06-07,25,耳鼻科,1
1515277,0,2017,0000-00-00,0,乳甲外,1
1515277,0,2017,0000-00-00,0,皮膚科,1
1515277,0,2024,2024-08-14,6,糖尿内,1
1515277,0,2019,0000-00-00,0,総合診,1
1515285,0,2013,0000-00-00,0,乳甲外,2
1515285,0,2016,0000-00-00,0,乳甲外,2
1515285,0,2019,0000-00-00,0,乳甲外,1
1515285,0,2020,0000-00-00,0,乳甲外,1
1515285,0,2023,0000-00-00,12,心療科,1
1515285,0,2013,0000-00-00,0,放核医,4
1515285,0,2014,0000-00-00,0,放核医,4
1515285,0,2015,0000-00-00,0,放核医,1
1515285,0,2016,0000-00-00,0,放核医,4
1515285,0,2017,0000-00-00,0,放核医,1
1515285,0,2018,0000-00-00,0,放核医,1
1515285,0,2019,0000-00-00,0,放核医,1
1515285,0,2020,0000-00-00,0,放核医,1
1515285,0,2022,0000-00-00,0,放核医,1
1515285,0,2023,0000-00-00,30,放核医,2
1515285,0,2016,0000-00-00,0,整形外,1
1515285,0,2023,0000-00-00,43,産婦人,1
1515285,0,2015,0000-00-00,0,糖尿内,1
1515293,0,2017,0000-00-00,0,形成外,1
1515293,0,2013,0000-00-00,0,救急科,1
1515293,0,2018,0000-00-00,0,救急科,1
1515293,0,2015,0000-00-00,0,泌尿器,1
1515293,0,2013,0000-00-00,0,眼科,16
1515293,0,2014,0000-00-00,0,眼科,30
1515293,0,2015,0000-00-00,0,眼科,9
1515293,0,2016,0000-00-00,0,眼科,14
1515293,0,2017,0000-00-00,0,眼科,13
1515293,0,2018,0000-00-00,0,眼科,15
1515293,0,2019,0000-00-00,0,眼科,14
1515293,0,2020,0000-00-00,0,眼科,24
1515293,0,2021,0000-00-00,0,眼科,21
1515293,0,2022,0000-00-00,0,眼科,16
1515293,0,2023,0000-00-00,26,眼科,7
1515293,0,2024,2024-05-17,26,眼科,1
1515293,0,2024,2024-05-24,26,眼科,1
1515293,0,2024,2024-07-02,26,眼科,1
1515293,0,2024,2024-07-19,26,眼科,2
1515293,0,2024,2024-08-30,26,眼科,1
1515293,0,2024,2024-10-16,26,眼科,1
1515293,0,2024,2024-11-16,26,眼科,1
1515293,0,2017,0000-00-00,0,神経内,1
1515293,0,2017,0000-00-00,0,耳鼻科,1
1515293,0,2019,0000-00-00,0,肝臓内,1
1515293,0,2017,0000-00-00,0,脳神外,1
1515293,0,2013,0000-00-00,0,腎臓内,1
1515293,0,2019,0000-00-00,0,血液内,1
1515301,0,2021,0000-00-00,0,呼吸内,1
1515301,0,2023,0000-00-00,5,呼吸内,1
1515301,0,2024,2024-07-02,19,形成外,1
1515301,0,2024,2025-03-24,18,整形外,1
1515301,0,2013,0000-00-00,0,神経内,1
1515301,0,2016,0000-00-00,0,胃腸内,2
1515301,0,2019,0000-00-00,0,胃腸内,1
1515301,0,2021,0000-00-00,0,胃腸内,1
1515301,0,2023,0000-00-00,8,腎臓内,1
1515301,0,2021,0000-00-00,0,臨腫瘍,1
1515319,0,2015,0000-00-00,0,乳甲外,1
1515319,0,2016,0000-00-00,0,乳甲外,1
1515319,0,2018,0000-00-00,0,乳甲外,1
1515319,0,2021,0000-00-00,0,乳甲外,2
1515319,0,2022,0000-00-00,0,乳甲外,4
1515319,0,2023,0000-00-00,16,乳甲外,3
1515319,0,2024,2024-05-13,16,乳甲外,1
1515319,0,2024,2024-06-24,16,乳甲外,1
1515319,0,2024,2024-06-27,16,乳甲外,1
1515319,0,2024,2024-07-08,16,乳甲外,1
1515319,0,2017,0000-00-00,0,心血外,1
1515319,0,2021,0000-00-00,0,神経内,1
1515319,0,2022,0000-00-00,0,脳神内,1
1515319,0,2019,0000-00-00,0,腎臓内,1
1515335,0,2018,0000-00-00,0,リハ,1
1515335,0,2019,0000-00-00,0,小児外,1
1515335,0,2024,2025-03-06,19,形成外,1
1515350,0,2014,0000-00-00,0,心療科,1
1515350,0,2017,0000-00-00,0,整形外,1
1515350,0,2022,0000-00-00,0,歯口外,1
1515434,0,2020,0000-00-00,0,循環内,1
1515434,0,2021,0000-00-00,0,循環内,1
1515434,0,2018,0000-00-00,0,心血外,1
1515434,0,2021,0000-00-00,0,腎臓内,1
1515442,0,2013,0000-00-00,0,形成外,2
1515442,0,2014,0000-00-00,0,形成外,1
1515442,0,2017,0000-00-00,0,形成外,1
1515442,0,2013,0000-00-00,0,皮膚科,4
1515442,0,2014,0000-00-00,0,皮膚科,1
1515442,0,2016,0000-00-00,0,皮膚科,1
1515442,0,2019,0000-00-00,0,皮膚科,1
1515442,0,2020,0000-00-00,0,皮膚科,2
1515442,0,2021,0000-00-00,0,皮膚科,1
1515442,0,2023,0000-00-00,21,皮膚科,1
1515442,0,2024,2024-07-03,21,皮膚科,1
1515459,0,2023,0000-00-00,48,リウ膠,1
1515459,0,2014,0000-00-00,0,整形外,1
1515459,0,2024,2024-11-28,22,泌尿器,1
1515459,0,2022,0000-00-00,0,消化内,1
1515475,0,2014,0000-00-00,0,乳甲外,1
1515475,0,2021,0000-00-00,0,形成外,1
1515475,0,2016,0000-00-00,0,産婦人,1
1515475,0,2014,0000-00-00,0,耳鼻科,1
1515475,0,2019,0000-00-00,0,耳鼻科,1
1515475,0,2020,0000-00-00,0,耳鼻科,2
1515475,0,2022,0000-00-00,0,耳鼻科,2
1515517,0,2016,0000-00-00,0,神経内,1
1515517,0,2019,0000-00-00,0,糖尿内,1
1515517,0,2015,0000-00-00,0,脳神外,1
1515517,0,2013,0000-00-00,0,腎臓内,2
1515517,0,2014,0000-00-00,0,腎臓内,1
1515517,0,2019,0000-00-00,0,血液内,1
1515525,0,2019,0000-00-00,0,リウ膠,1
1515525,0,2020,0000-00-00,0,リウ膠,1
1515525,0,2019,0000-00-00,0,呼吸内,1
1515525,0,2021,0000-00-00,0,呼吸内,1
1515525,0,2018,0000-00-00,0,循環内,1
1515525,0,2013,0000-00-00,0,心療科,1
1515525,0,2013,0000-00-00,0,救急科,1
1515525,0,2014,0000-00-00,0,整形外,1
1515525,0,2015,0000-00-00,0,泌尿器,1
1515525,0,2013,0000-00-00,0,神経内,1
1515525,0,2015,0000-00-00,0,胃腸内,1
1515525,0,2013,0000-00-00,0,腎臓内,1
1515541,0,2021,0000-00-00,0,乳甲外,1
1515541,0,2014,0000-00-00,0,整形外,1
1515541,0,2023,0000-00-00,50,消化内,1
1515541,0,2022,0000-00-00,0,産婦人,1
1515541,0,2024,2024-12-10,36,総合診,1
1515541,0,2016,0000-00-00,0,腎臓内,1
1515558,0,2015,0000-00-00,0,リウ膠,1
1515558,0,2016,0000-00-00,0,リウ膠,1
1515558,0,2023,0000-00-00,48,リウ膠,1
1515558,0,2017,0000-00-00,0,呼吸内,2
1515558,0,2018,0000-00-00,0,呼吸内,1
1515558,0,2023,0000-00-00,5,呼吸内,1
1515558,0,2016,0000-00-00,0,小児外,1
1515558,0,2024,2025-02-14,7,循環内,1
1515558,0,2023,0000-00-00,18,整形外,1
1515558,0,2016,0000-00-00,0,皮膚科,3
1515558,0,2023,0000-00-00,21,皮膚科,1
1515558,0,2018,0000-00-00,0,耳鼻科,1
1515582,0,2013,0000-00-00,0,形成外,1
1515608,0,2013,0000-00-00,0,リウ膠,1
1515608,0,2023,0000-00-00,31,リハ,1
1515608,0,2013,0000-00-00,0,呼吸内,1
1515608,0,2013,0000-00-00,0,整形外,2
1515608,0,2014,0000-00-00,0,整形外,2
1515608,0,2015,0000-00-00,0,整形外,1
1515608,0,2016,0000-00-00,0,整形外,2
1515608,0,2018,0000-00-00,0,整形外,4
1515608,0,2019,0000-00-00,0,整形外,1
1515608,0,2020,0000-00-00,0,整形外,2
1515608,0,2021,0000-00-00,0,整形外,1
1515608,0,2022,0000-00-00,0,整形外,1
1515608,0,2023,0000-00-00,18,整形外,1
1515624,0,2013,0000-00-00,0,リウ膠,1
1515624,0,2017,0000-00-00,0,リウ膠,1
1515624,0,2018,0000-00-00,0,心血外,1
1515624,0,2017,0000-00-00,0,整形外,1
1515624,0,2015,0000-00-00,0,産婦人,1
1515624,0,2013,0000-00-00,0,神経内,3
1515624,0,2014,0000-00-00,0,神経内,1
1515624,0,2015,0000-00-00,0,神経内,1
1515624,0,2016,0000-00-00,0,神経内,1
1515624,0,2017,0000-00-00,0,神経内,1
1515624,0,2020,0000-00-00,0,神経内,1
1515624,0,2013,0000-00-00,0,耳鼻科,1
1515624,0,2014,0000-00-00,0,脳神外,1
1515624,0,2017,0000-00-00,0,脳神外,4
1515624,0,2018,0000-00-00,0,脳神外,1
1515624,0,2019,0000-00-00,0,脳神外,2
1515624,0,2020,0000-00-00,0,脳神外,6
1515624,0,2021,0000-00-00,0,脳神外,4
1515624,0,2022,0000-00-00,0,脳神外,3
1515624,0,2023,0000-00-00,20,脳神外,4
1515624,0,2024,2024-07-04,20,脳神外,1
1515624,0,2024,2024-07-29,20,脳神外,1
1515624,0,2024,2024-08-19,20,脳神外,1
1515624,0,2024,2024-10-21,20,脳神外,1
1515624,0,2024,2024-11-18,20,脳神外,1
1515624,0,2024,2024-12-05,20,脳神外,1
1515624,0,2024,2025-03-27,20,脳神外,1
1515624,0,2016,0000-00-00,0,腎臓内,1
1515624,0,2015,0000-00-00,0,血液内,1
1515632,0,2018,0000-00-00,0,リウ膠,1
1515632,0,2020,0000-00-00,0,リウ膠,1
1515632,0,2014,0000-00-00,0,リハ,1
1515632,0,2016,0000-00-00,0,呼吸内,1
1515632,0,2017,0000-00-00,0,呼吸内,1
1515632,0,2013,0000-00-00,0,形成外,1
1515632,0,2021,0000-00-00,0,心血外,1
1515632,0,2022,0000-00-00,0,消化内,1
1515632,0,2022,0000-00-00,0,皮膚科,1
1515632,0,2018,0000-00-00,0,血液内,1
1515657,0,2020,0000-00-00,0,リハ,1
1515657,0,2014,0000-00-00,0,小児科,1
1515657,0,2015,0000-00-00,0,小児科,1
1515657,0,2018,0000-00-00,0,小児科,1
1515657,0,2019,0000-00-00,0,小児科,2
1515657,0,2020,0000-00-00,0,小児科,2
1515665,0,2015,0000-00-00,0,心療科,1
1515665,0,2023,0000-00-00,43,産婦人,1
1515673,0,2014,0000-00-00,0,心血外,1
1515673,0,2020,0000-00-00,0,救急科,1
1515673,0,2023,0000-00-00,50,消化内,1
