hos_cd	ins	year	dep_cd	fie_name	intr
0116425	0	2023	08	腎臓内	1
0116441	0	2023	18	整形外	1
0116466	0	2023	18	整形外	1
0116490	0	2023	05	呼吸内	1
0116490	0	2023	07	循環内	9
0116490	0	2023	15	心血外	2
0116490	0	2023	28	放診断	2
0116490	0	2023	18	整形外	1
0116490	0	2023	22	泌尿器	4
0116490	0	2023	50	消化内	5
0116490	0	2023	14	消化外	1
0116490	0	2023	02	脳神内	1
0116490	0	2023	08	腎臓内	24
0116516	0	2023	10	小児科	1
0116565	0	2023	16	乳甲外	1
0116565	0	2023	21	皮膚科	1
0116615	0	2023	48	リウ膠	1
0116615	0	2023	16	乳甲外	1
0116615	0	2023	13	呼吸外	1
0116615	0	2023	17	小児外	1
0116615	0	2023	07	循環内	1
0116615	0	2023	12	心療科	1
0116615	0	2023	32	歯口外	1
0116615	0	2023	50	消化内	1
0116615	0	2023	21	皮膚科	1
0116615	0	2023	36	総合診	3
0116615	0	2023	25	耳鼻科	1
0116615	0	2023	08	腎臓内	1
0116615	0	2023	01	血液内	1
0116615	0	2023	37	麻酔科	1
0116664	0	2023	19	形成外	2
0116664	0	2023	21	皮膚科	5
0116805	0	2023	18	整形外	2
0116805	0	2023	26	眼科	1
0116821	0	2023	48	リウ膠	1
0116821	0	2023	16	乳甲外	3
0116821	0	2023	30	放核医	4
0116821	0	2023	28	放診断	11
0117299	0	2023	02	脳神内	1
0120039	0	2023	25	耳鼻科	1
0120134	0	2023	32	歯口外	5
0120142	0	2023	32	歯口外	1
0120294	0	2023	12	心療科	1
0120294	0	2023	22	泌尿器	3
0120294	0	2023	25	耳鼻科	1
0120294	0	2023	02	脳神内	1
0120435	0	2023	25	耳鼻科	1
0120492	0	2023	48	リウ膠	1
0120518	0	2023	07	循環内	1
0120518	0	2023	09	脳卒中	1
0120609	0	2023	12	心療科	1
0120625	0	2023	32	歯口外	1
0120740	0	2023	09	脳卒中	1
0120815	0	2023	25	耳鼻科	2
0120880	0	2023	18	整形外	1
0121052	0	2023	06	糖尿内	1
0121151	0	2023	07	循環内	1
0121276	0	2023	10	小児科	1
0121359	0	2023	10	小児科	14
0121359	0	2023	12	心療科	1
0121359	0	2023	25	耳鼻科	1
0121383	0	2023	25	耳鼻科	2
0121458	0	2023	26	眼科	1
0121524	0	2023	50	消化内	1
0121573	0	2023	26	眼科	1
0121581	0	2023	26	眼科	1
0121599	0	2023	48	リウ膠	1
0121607	0	2023	07	循環内	1
0121607	0	2023	34	救急科	1
0121607	0	2023	22	泌尿器	1
0121607	0	2023	50	消化内	2
0121607	0	2023	26	眼科	1
0121607	0	2023	02	脳神内	1
0121607	0	2023	08	腎臓内	1
0121615	0	2023	43	産婦人	1
0121615	0	2023	01	血液内	2
0121714	0	2023	25	耳鼻科	15
0121730	0	2023	21	皮膚科	1
0121847	0	2023	06	糖尿内	2
0121854	0	2023	17	小児外	1
0121854	0	2023	18	整形外	4
0121862	0	2023	25	耳鼻科	3
0121870	0	2023	16	乳甲外	1
0121888	0	2023	18	整形外	1
0121912	0	2023	21	皮膚科	1
0122027	0	2023	19	形成外	4
0122027	0	2023	21	皮膚科	14
0122035	0	2023	02	脳神内	1
0122035	0	2023	08	腎臓内	1
0122159	0	2023	25	耳鼻科	5
0122183	0	2023	21	皮膚科	3
0122209	0	2023	02	脳神内	1
0122266	0	2023	19	形成外	2
0122266	0	2023	21	皮膚科	4
0122316	0	2023	17	小児外	1
0122316	0	2023	10	小児科	1
0122316	0	2023	19	形成外	2
0122316	0	2023	43	産婦人	4
0122324	0	2023	07	循環内	1
0122324	0	2023	18	整形外	1
0122324	0	2023	50	消化内	1
0122324	0	2023	36	総合診	1
0122324	0	2023	02	脳神内	1
0122324	0	2023	20	脳神外	1
0122324	0	2023	08	腎臓内	1
0122381	0	2023	22	泌尿器	1
0122381	0	2023	43	産婦人	6
0122381	0	2023	06	糖尿内	1
0122399	0	2023	13	呼吸外	1
0122399	0	2023	10	小児科	1
0122399	0	2023	25	耳鼻科	1
0122407	0	2023	12	心療科	1
0122530	0	2023	12	心療科	1
0122548	0	2023	43	産婦人	1
0122670	0	2023	05	呼吸内	1
0122670	0	2023	13	呼吸外	1
0122670	0	2023	12	心療科	1
0122670	0	2023	34	救急科	1
0122670	0	2023	18	整形外	1
0122670	0	2023	08	腎臓内	1
0122688	0	2023	21	皮膚科	1
0122738	0	2023	31	リハ	2
0122738	0	2023	18	整形外	1
0122746	0	2023	12	心療科	2
0122829	0	2023	16	乳甲外	5
0122829	0	2023	07	循環内	2
0122829	0	2023	28	放診断	7
0122829	0	2023	50	消化内	4
0122829	0	2023	14	消化外	1
0122829	0	2023	43	産婦人	1
0122829	0	2023	21	皮膚科	1
0122829	0	2023	36	総合診	1
0122829	0	2023	25	耳鼻科	3
0122829	0	2023	02	脳神内	10
0122829	0	2023	27	臨腫瘍	1
0122829	0	2023	01	血液内	1
0122977	0	2023	10	小児科	1
0122977	0	2023	50	消化内	1
0122977	0	2023	20	脳神外	2
0122977	0	2023	08	腎臓内	1
0122993	0	2023	25	耳鼻科	2
0123025	0	2023	16	乳甲外	1
0123165	0	2023	36	総合診	1
0123199	0	2023	09	脳卒中	1
0123207	0	2023	25	耳鼻科	2
0123231	0	2023	25	耳鼻科	1
0123249	0	2023	18	整形外	1
0123264	0	2023	25	耳鼻科	4
0123272	0	2023	25	耳鼻科	1
0123280	0	2023	02	脳神内	1
0123322	0	2023	02	脳神内	1
0123355	0	2023	16	乳甲外	1
0123355	0	2023	50	消化内	1
0123355	0	2023	14	消化外	1
0123363	0	2023	26	眼科	7
0123397	0	2023	16	乳甲外	1
0123397	0	2023	26	眼科	1
0123405	0	2023	31	リハ	1
0123405	0	2023	16	乳甲外	1
0123405	0	2023	17	小児外	2
0123405	0	2023	10	小児科	18
0123405	0	2023	19	形成外	3
0123405	0	2023	07	循環内	1
0123405	0	2023	18	整形外	2
0123405	0	2023	43	産婦人	39
0123462	0	2023	18	整形外	2
0123470	0	2023	10	小児科	1
0123488	0	2023	28	放診断	1
0123488	0	2023	02	脳神内	1
0123520	0	2023	25	耳鼻科	1
0123611	0	2023	26	眼科	1
0123611	0	2023	36	総合診	1
0123611	0	2023	25	耳鼻科	2
0123637	0	2023	05	呼吸内	1
0123637	0	2023	36	総合診	1
0123652	0	2023	19	形成外	1
0123652	0	2023	25	耳鼻科	4
0123701	0	2023	19	形成外	1
0123701	0	2023	22	泌尿器	2
0123751	0	2023	26	眼科	2
0123777	0	2023	19	形成外	3
0123777	0	2023	21	皮膚科	18
0123793	0	2023	36	総合診	1
0123801	0	2023	05	呼吸内	4
0123801	0	2023	50	消化内	1
0123835	0	2023	05	呼吸内	1
0123835	0	2023	12	心療科	1
0123835	0	2023	50	消化内	1
0123835	0	2023	43	産婦人	1
0123876	0	2023	07	循環内	1
0123918	0	2023	18	整形外	1
0123975	0	2023	48	リウ膠	1
0123975	0	2023	16	乳甲外	1
0123975	0	2023	05	呼吸内	1
0123975	0	2023	07	循環内	2
0123975	0	2023	34	救急科	1
0123975	0	2023	18	整形外	1
0123975	0	2023	50	消化内	11
0123975	0	2023	14	消化外	1
0123975	0	2023	01	血液内	2
0123991	0	2023	07	循環内	1
0124378	0	2023	20	脳神外	1
0125862	0	2023	50	消化内	1
0201736	0	2023	32	歯口外	1
0201918	0	2023	18	整形外	1
0201983	0	2023	32	歯口外	5
0202072	0	2023	32	歯口外	1
0202320	0	2023	32	歯口外	17
0202379	0	2023	32	歯口外	1
0202429	0	2023	32	歯口外	3
0202585	0	2023	32	歯口外	5
0202619	0	2023	32	歯口外	5
0202734	0	2023	32	歯口外	6
0202759	0	2023	32	歯口外	7
0202916	0	2023	32	歯口外	1
0203013	0	2023	32	歯口外	20
0203229	0	2023	32	歯口外	3
0203237	0	2023	32	歯口外	1
0203280	0	2023	06	糖尿内	1
0203280	0	2023	25	耳鼻科	1
0203294	0	2023	32	歯口外	1
0203310	0	2023	32	歯口外	1
0203328	0	2023	32	歯口外	20
0203336	0	2023	32	歯口外	6
0203419	0	2023	15	心血外	1
0203419	0	2023	32	歯口外	17
0203419	0	2023	01	血液内	1
0203518	0	2023	32	歯口外	2
0203518	0	2023	22	泌尿器	1
0203520	0	2023	18	整形外	1
0203617	0	2023	32	歯口外	1
0203658	0	2023	32	歯口外	1
0203658	0	2023	01	血液内	1
0203674	0	2023	32	歯口外	1
0203674	0	2023	25	耳鼻科	1
0203757	0	2023	32	歯口外	12
0203757	0	2023	25	耳鼻科	1
0203765	0	2023	32	歯口外	1
0203773	0	2023	50	消化内	1
0203799	0	2023	32	歯口外	4
0203823	0	2023	32	歯口外	1
0203831	0	2023	32	歯口外	1
0203849	0	2023	07	循環内	1
0203864	0	2023	32	歯口外	5
0203872	0	2023	32	歯口外	5
0203872	0	2023	25	耳鼻科	1
0203880	0	2023	32	歯口外	1
0203914	0	2023	32	歯口外	2
0203930	0	2023	32	歯口外	1
0203971	0	2023	32	歯口外	2
0203983	0	2023	18	整形外	1
0204003	0	2023	32	歯口外	2
0204102	0	2023	32	歯口外	2
0204110	0	2023	32	歯口外	4
0204128	0	2023	32	歯口外	1
0204148	0	2023	19	形成外	1
0204148	0	2023	26	眼科	11
0204148	0	2023	36	総合診	1
0204148	0	2023	02	脳神内	1
0204151	0	2023	32	歯口外	17
0204169	0	2023	32	歯口外	1
0204235	0	2023	32	歯口外	1
0204268	0	2023	32	歯口外	8
0204270	0	2023	43	産婦人	4
0204326	0	2023	32	歯口外	3
0204367	0	2023	28	放診断	1
0204367	0	2023	32	歯口外	9
0204367	0	2023	25	耳鼻科	1
0204375	0	2023	32	歯口外	3
0204383	0	2023	32	歯口外	4
0204391	0	2023	32	歯口外	8
0204433	0	2023	32	歯口外	4
0204437	0	2023	26	眼科	4
0204437	0	2023	20	脳神外	1
0204474	0	2023	32	歯口外	2
0204474	0	2023	21	皮膚科	1
0204478	0	2023	05	呼吸内	1
0204478	0	2023	10	小児科	1
0204478	0	2023	06	糖尿内	1
0204478	0	2023	36	総合診	1
0204478	0	2023	25	耳鼻科	17
0204502	0	2023	19	形成外	1
0204502	0	2023	07	循環内	1
0204502	0	2023	12	心療科	1
0204502	0	2023	22	泌尿器	1
0204502	0	2023	50	消化内	1
0204502	0	2023	21	皮膚科	2
0204502	0	2023	25	耳鼻科	1
0204502	0	2023	09	脳卒中	2
0204502	0	2023	02	脳神内	1
0204502	0	2023	20	脳神外	3
0204502	0	2023	08	腎臓内	1
0204510	0	2023	12	心療科	3
0204510	0	2023	50	消化内	1
0204516	0	2023	32	歯口外	1
0204573	0	2023	32	歯口外	4
0204581	0	2023	32	歯口外	1
0204607	0	2023	32	歯口外	1
0204619	0	2023	18	整形外	1
0204649	0	2023	32	歯口外	8
0204672	0	2023	32	歯口外	2
0204680	0	2023	32	歯口外	1
0204698	0	2023	32	歯口外	2
0204706	0	2023	32	歯口外	1
0204714	0	2023	32	歯口外	1
0204797	0	2023	32	歯口外	3
0204805	0	2023	32	歯口外	3
0204847	0	2023	32	歯口外	5
0204862	0	2023	32	歯口外	4
0204896	0	2023	32	歯口外	2
0204920	0	2023	32	歯口外	26
0204940	0	2023	26	眼科	1
0204946	0	2023	32	歯口外	2
0204953	0	2023	32	歯口外	1
0204957	0	2023	26	眼科	1
0204961	0	2023	32	歯口外	4
0204973	0	2023	07	循環内	1
0204973	0	2023	12	心療科	1
0204973	0	2023	02	脳神内	2
0204981	0	2023	19	形成外	1
0204981	0	2023	18	整形外	2
0204987	0	2023	32	歯口外	6
0204995	0	2023	32	歯口外	1
0204995	0	2023	09	脳卒中	1
0204995	0	2023	20	脳神外	1
0204999	0	2023	34	救急科	1
0204999	0	2023	26	眼科	8
0205087	0	2023	05	呼吸内	1
0205087	0	2023	34	救急科	1
0205087	0	2023	36	総合診	1
0205103	0	2023	07	循環内	2
0205103	0	2023	22	泌尿器	2
0205103	0	2023	08	腎臓内	2
0205129	0	2023	50	消化内	2
0205145	0	2023	05	呼吸内	1
0205145	0	2023	25	耳鼻科	11
0205194	0	2023	16	乳甲外	2
0205194	0	2023	12	心療科	1
0205194	0	2023	28	放診断	1
0205194	0	2023	22	泌尿器	1
0205194	0	2023	50	消化内	1
0205194	0	2023	36	総合診	1
0205194	0	2023	02	脳神内	2
0205236	0	2023	48	リウ膠	2
0205236	0	2023	31	リハ	1
0205236	0	2023	13	呼吸外	1
0205236	0	2023	19	形成外	2
0205236	0	2023	07	循環内	2
0205236	0	2023	15	心血外	1
0205236	0	2023	34	救急科	1
0205236	0	2023	18	整形外	14
0205236	0	2023	32	歯口外	2
0205236	0	2023	22	泌尿器	1
0205236	0	2023	43	産婦人	2
0205236	0	2023	06	糖尿内	1
0205236	0	2023	36	総合診	1
0205236	0	2023	02	脳神内	2
0205236	0	2023	20	脳神外	1
0205236	0	2023	08	腎臓内	1
0205236	0	2023	01	血液内	1
0205251	0	2023	07	循環内	2
0205251	0	2023	15	心血外	1
0205251	0	2023	18	整形外	2
0205251	0	2023	50	消化内	2
0205251	0	2023	36	総合診	2
0205251	0	2023	09	脳卒中	1
0205277	0	2023	18	整形外	1
0205277	0	2023	06	糖尿内	1
0205327	0	2023	15	心血外	1
0205327	0	2023	28	放診断	2
0205327	0	2023	18	整形外	4
0205392	0	2023	10	小児科	1
0205392	0	2023	34	救急科	1
0205392	0	2023	14	消化外	1
0205392	0	2023	21	皮膚科	1
0205392	0	2023	06	糖尿内	1
0205434	0	2023	16	乳甲外	1
0205434	0	2023	34	救急科	1
0205434	0	2023	36	総合診	1
0205434	0	2023	02	脳神内	2
0205491	0	2023	10	小児科	9
0205491	0	2023	19	形成外	1
0205491	0	2023	12	心療科	1
0205608	0	2023	21	皮膚科	1
0205608	0	2023	06	糖尿内	1
0205616	0	2023	26	眼科	6
0205640	0	2023	07	循環内	2
0205640	0	2023	15	心血外	1
0205640	0	2023	50	消化内	2
0205640	0	2023	06	糖尿内	1
0205640	0	2023	25	耳鼻科	1
0205640	0	2023	02	脳神内	1
0205715	0	2023	26	眼科	4
0205723	0	2023	10	小児科	3
0205764	0	2023	15	心血外	1
0205772	0	2023	05	呼吸内	1
0205772	0	2023	15	心血外	1
0205772	0	2023	26	眼科	2
0205780	0	2023	10	小児科	1
0205780	0	2023	19	形成外	4
0205780	0	2023	34	救急科	1
0205780	0	2023	50	消化内	1
0205780	0	2023	21	皮膚科	11
0205780	0	2023	02	脳神内	2
0205780	0	2023	01	血液内	1
0205855	0	2023	10	小児科	1
0205855	0	2023	25	耳鼻科	3
0205939	0	2023	12	心療科	1
0205988	0	2023	07	循環内	1
0205988	0	2023	50	消化内	2
0205988	0	2023	02	脳神内	1
0205996	0	2023	07	循環内	1
0205996	0	2023	28	放診断	20
0205996	0	2023	22	泌尿器	13
0206010	0	2023	10	小児科	1
0206010	0	2023	21	皮膚科	16
0206010	0	2023	25	耳鼻科	3
0206010	0	2023	37	麻酔科	1
0206028	0	2023	19	形成外	5
0206028	0	2023	28	放診断	2
0206028	0	2023	26	眼科	6
0206028	0	2023	25	耳鼻科	1
0206028	0	2023	02	脳神内	1
0206036	0	2023	05	呼吸内	1
0206036	0	2023	34	救急科	1
0206044	0	2023	26	眼科	2
0206069	0	2023	05	呼吸内	1
0206069	0	2023	15	心血外	1
0206135	0	2023	26	眼科	19
0206176	0	2023	18	整形外	1
0206176	0	2023	21	皮膚科	28
0206192	0	2023	32	歯口外	1
0206192	0	2023	22	泌尿器	1
0206192	0	2023	50	消化内	1
0206192	0	2023	14	消化外	1
0206192	0	2023	21	皮膚科	4
0206192	0	2023	25	耳鼻科	1
0206218	0	2023	31	リハ	1
0206218	0	2023	17	小児外	1
0206267	0	2023	07	循環内	2
0206267	0	2023	15	心血外	1
0206267	0	2023	22	泌尿器	2
0206267	0	2023	50	消化内	2
0206267	0	2023	14	消化外	1
0206267	0	2023	06	糖尿内	1
0206267	0	2023	09	脳卒中	1
0206267	0	2023	02	脳神内	1
0206283	0	2023	48	リウ膠	1
0206283	0	2023	16	乳甲外	1
0206283	0	2023	10	小児科	1
0206283	0	2023	07	循環内	8
0206283	0	2023	34	救急科	5
0206283	0	2023	22	泌尿器	1
0206283	0	2023	50	消化内	8
0206283	0	2023	21	皮膚科	1
0206283	0	2023	06	糖尿内	2
0206283	0	2023	25	耳鼻科	1
0206283	0	2023	02	脳神内	8
0206283	0	2023	20	脳神外	1
0206283	0	2023	08	腎臓内	2
0206416	0	2023	06	糖尿内	1
0206416	0	2023	02	脳神内	1
0206473	0	2023	05	呼吸内	2
0206473	0	2023	07	循環内	1
0206473	0	2023	12	心療科	1
0206473	0	2023	34	救急科	2
0206473	0	2023	50	消化内	2
0206473	0	2023	14	消化外	1
0206473	0	2023	06	糖尿内	1
0206473	0	2023	09	脳卒中	1
0206499	0	2023	15	心血外	1
0206499	0	2023	21	皮膚科	9
0206515	0	2023	12	心療科	2
0206515	0	2023	25	耳鼻科	1
0206523	0	2023	12	心療科	1
0206523	0	2023	50	消化内	1
0206531	0	2023	34	救急科	1
0206531	0	2023	18	整形外	9
0206531	0	2023	02	脳神内	1
0206580	0	2023	05	呼吸内	1
0206580	0	2023	34	救急科	1
0206580	0	2023	50	消化内	1
0206580	0	2023	36	総合診	1
0206614	0	2023	48	リウ膠	1
0206614	0	2023	15	心血外	2
0206614	0	2023	50	消化内	7
0206614	0	2023	14	消化外	2
0206614	0	2023	21	皮膚科	1
0206614	0	2023	36	総合診	2
0206614	0	2023	02	脳神内	1
0206622	0	2023	25	耳鼻科	7
0206648	0	2023	25	耳鼻科	10
0206671	0	2023	16	乳甲外	1
0206671	0	2023	05	呼吸内	1
0206671	0	2023	10	小児科	1
0206671	0	2023	07	循環内	1
0206671	0	2023	34	救急科	1
0206671	0	2023	22	泌尿器	3
0206671	0	2023	50	消化内	5
0206671	0	2023	06	糖尿内	1
0206689	0	2023	21	皮膚科	3
0206713	0	2023	07	循環内	7
0206739	0	2023	12	心療科	1
0206739	0	2023	18	整形外	1
0206739	0	2023	32	歯口外	1
0206739	0	2023	50	消化内	3
0206739	0	2023	36	総合診	1
0206739	0	2023	09	脳卒中	1
0206747	0	2023	25	耳鼻科	19
0206747	0	2023	02	脳神内	2
0206788	0	2023	16	乳甲外	1
0206788	0	2023	34	救急科	2
0206788	0	2023	22	泌尿器	1
0206788	0	2023	50	消化内	1
0206788	0	2023	14	消化外	1
0206796	0	2023	05	呼吸内	3
0206796	0	2023	07	循環内	1
0206796	0	2023	28	放診断	3
0206796	0	2023	34	救急科	2
0206796	0	2023	50	消化内	2
0206796	0	2023	36	総合診	1
0206796	0	2023	02	脳神内	1
0206796	0	2023	08	腎臓内	2
0206796	0	2023	01	血液内	1
0206804	0	2023	21	皮膚科	12
0206820	0	2023	25	耳鼻科	20
0206838	0	2023	10	小児科	1
0206853	0	2023	18	整形外	3
0206853	0	2023	09	脳卒中	1
0206861	0	2023	13	呼吸外	1
0206861	0	2023	17	小児外	1
0206861	0	2023	19	形成外	2
0206861	0	2023	07	循環内	1
0206861	0	2023	15	心血外	1
0206861	0	2023	28	放診断	39
0206861	0	2023	34	救急科	2
0206861	0	2023	18	整形外	38
0206861	0	2023	50	消化内	1
0206861	0	2023	21	皮膚科	1
0206861	0	2023	36	総合診	2
0206861	0	2023	02	脳神内	1
0206861	0	2023	20	脳神外	3
0206879	0	2023	31	リハ	1
0206879	0	2023	05	呼吸内	1
0206879	0	2023	17	小児外	6
0206879	0	2023	10	小児科	24
0206879	0	2023	28	放診断	18
0206879	0	2023	32	歯口外	1
0206879	0	2023	25	耳鼻科	47
0206879	0	2023	02	脳神内	1
0206879	0	2023	20	脳神外	1
0206887	0	2023	50	消化内	1
0206929	0	2023	25	耳鼻科	8
0206937	0	2023	19	形成外	1
0206937	0	2023	34	救急科	1
0206937	0	2023	27	臨腫瘍	1
0206952	0	2023	19	形成外	1
0206952	0	2023	07	循環内	1
0206952	0	2023	50	消化内	1
0206952	0	2023	21	皮膚科	2
0206960	0	2023	13	呼吸外	2
0206960	0	2023	07	循環内	6
0206960	0	2023	15	心血外	1
0206960	0	2023	28	放診断	2
0206960	0	2023	34	救急科	1
0206960	0	2023	18	整形外	3
0206960	0	2023	22	泌尿器	1
0206960	0	2023	50	消化内	3
0206960	0	2023	14	消化外	1
0206960	0	2023	06	糖尿内	1
0206960	0	2023	09	脳卒中	1
0206960	0	2023	02	脳神内	2
0206978	0	2023	48	リウ膠	2
0206978	0	2023	19	形成外	3
0206978	0	2023	32	歯口外	1
0206978	0	2023	21	皮膚科	4
0206978	0	2023	25	耳鼻科	29
0206978	0	2023	02	脳神内	2
0206986	0	2023	48	リウ膠	1
0206986	0	2023	05	呼吸内	1
0206986	0	2023	07	循環内	2
0206986	0	2023	15	心血外	1
0206986	0	2023	28	放診断	1
0206986	0	2023	50	消化内	1
0206986	0	2023	09	脳卒中	1
0206986	0	2023	02	脳神内	2
0206994	0	2023	15	心血外	1
0206994	0	2023	26	眼科	8
0206994	0	2023	25	耳鼻科	2
0206994	0	2023	02	脳神内	1
0207000	0	2023	07	循環内	2
0207000	0	2023	34	救急科	1
0207018	0	2023	17	小児外	1
0207018	0	2023	10	小児科	3
0207018	0	2023	19	形成外	1
0207018	0	2023	21	皮膚科	1
0207018	0	2023	25	耳鼻科	3
0207026	0	2023	48	リウ膠	1
0207026	0	2023	16	乳甲外	15
0207026	0	2023	05	呼吸内	1
0207026	0	2023	12	心療科	1
0207026	0	2023	50	消化内	6
0207026	0	2023	06	糖尿内	3
0207026	0	2023	09	脳卒中	1
0207034	0	2023	48	リウ膠	1
0207034	0	2023	05	呼吸内	1
0207034	0	2023	12	心療科	1
0207034	0	2023	28	放診断	1
0207034	0	2023	50	消化内	6
0207034	0	2023	14	消化外	2
0207034	0	2023	21	皮膚科	1
0207034	0	2023	02	脳神内	1
0207042	0	2023	12	心療科	1
0207059	0	2023	16	乳甲外	1
0207059	0	2023	43	産婦人	1
0207059	0	2023	25	耳鼻科	1
0207067	0	2023	12	心療科	2
0207083	0	2023	48	リウ膠	1
0207083	0	2023	19	形成外	1
0207083	0	2023	07	循環内	1
0207083	0	2023	12	心療科	1
0207083	0	2023	50	消化内	6
0207083	0	2023	14	消化外	1
0207083	0	2023	43	産婦人	113
0207083	0	2023	21	皮膚科	1
0207083	0	2023	06	糖尿内	1
0207083	0	2023	02	脳神内	1
0207083	0	2023	01	血液内	1
0207109	0	2023	16	乳甲外	1
0207109	0	2023	05	呼吸内	1
0207109	0	2023	07	循環内	1
0207109	0	2023	50	消化内	4
0207109	0	2023	21	皮膚科	1
0207109	0	2023	26	眼科	1
0207109	0	2023	08	腎臓内	1
0207117	0	2023	48	リウ膠	3
0207117	0	2023	07	循環内	1
0207117	0	2023	18	整形外	5
0207117	0	2023	02	脳神内	3
0207117	0	2023	37	麻酔科	1
0207125	0	2023	21	皮膚科	1
0207141	0	2023	26	眼科	1
0207141	0	2023	06	糖尿内	1
0207141	0	2023	36	総合診	1
0210012	0	2023	48	リウ膠	5
0210012	0	2023	31	リハ	2
0210012	0	2023	16	乳甲外	7
0210012	0	2023	05	呼吸内	4
0210012	0	2023	13	呼吸外	2
0210012	0	2023	17	小児外	2
0210012	0	2023	10	小児科	12
0210012	0	2023	19	形成外	9
0210012	0	2023	07	循環内	8
0210012	0	2023	12	心療科	6
0210012	0	2023	15	心血外	6
0210012	0	2023	34	救急科	8
0210012	0	2023	18	整形外	21
0210012	0	2023	32	歯口外	1
0210012	0	2023	22	泌尿器	10
0210012	0	2023	50	消化内	15
0210012	0	2023	14	消化外	16
0210012	0	2023	43	産婦人	3
0210012	0	2023	21	皮膚科	1
0210012	0	2023	26	眼科	7
0210012	0	2023	06	糖尿内	6
0210012	0	2023	36	総合診	2
0210012	0	2023	25	耳鼻科	9
0210012	0	2023	09	脳卒中	4
0210012	0	2023	02	脳神内	7
0210012	0	2023	20	脳神外	7
0210012	0	2023	08	腎臓内	4
0210012	0	2023	01	血液内	2
0210012	0	2023	37	麻酔科	1
0210042	0	2023	32	歯口外	7
0210075	0	2023	32	歯口外	2
0210086	0	2023	27	臨腫瘍	1
0210091	0	2023	32	歯口外	12
0210145	0	2023	16	乳甲外	1
0210145	0	2023	05	呼吸内	5
0210145	0	2023	13	呼吸外	2
0210145	0	2023	07	循環内	7
0210145	0	2023	15	心血外	3
0210145	0	2023	34	救急科	2
0210145	0	2023	18	整形外	22
0210145	0	2023	32	歯口外	1
0210145	0	2023	22	泌尿器	4
0210145	0	2023	50	消化内	11
0210145	0	2023	14	消化外	1
0210145	0	2023	21	皮膚科	1
0210145	0	2023	06	糖尿内	1
0210145	0	2023	36	総合診	1
0210145	0	2023	25	耳鼻科	1
0210145	0	2023	09	脳卒中	2
0210145	0	2023	02	脳神内	1
0210145	0	2023	20	脳神外	5
0210145	0	2023	08	腎臓内	3
0210145	0	2023	01	血液内	2
0210186	0	2023	48	リウ膠	2
0210186	0	2023	16	乳甲外	2
0210186	0	2023	05	呼吸内	6
0210186	0	2023	13	呼吸外	3
0210186	0	2023	17	小児外	4
0210186	0	2023	10	小児科	6
0210186	0	2023	19	形成外	27
0210186	0	2023	07	循環内	8
0210186	0	2023	12	心療科	3
0210186	0	2023	15	心血外	7
0210186	0	2023	30	放核医	1
0210186	0	2023	34	救急科	9
0210186	0	2023	18	整形外	24
0210186	0	2023	22	泌尿器	8
0210186	0	2023	50	消化内	7
0210186	0	2023	14	消化外	9
0210186	0	2023	43	産婦人	1
0210186	0	2023	21	皮膚科	11
0210186	0	2023	26	眼科	9
0210186	0	2023	06	糖尿内	2
0210186	0	2023	25	耳鼻科	8
0210186	0	2023	09	脳卒中	2
0210186	0	2023	02	脳神内	7
0210186	0	2023	20	脳神外	9
0210186	0	2023	08	腎臓内	2
0210186	0	2023	27	臨腫瘍	1
0210186	0	2023	01	血液内	5
0210190	0	2023	32	歯口外	1
0210208	0	2023	32	歯口外	2
0210210	0	2023	48	リウ膠	1
0210210	0	2023	16	乳甲外	3
0210210	0	2023	05	呼吸内	1
0210210	0	2023	13	呼吸外	1
0210210	0	2023	19	形成外	1
0210210	0	2023	07	循環内	1
0210210	0	2023	15	心血外	1
0210210	0	2023	34	救急科	1
0210210	0	2023	18	整形外	4
0210210	0	2023	50	消化内	4
0210210	0	2023	14	消化外	1
0210210	0	2023	43	産婦人	3
0210210	0	2023	21	皮膚科	2
0210210	0	2023	26	眼科	1
0210210	0	2023	36	総合診	2
0210210	0	2023	25	耳鼻科	4
0210210	0	2023	20	脳神外	1
0210232	0	2023	32	歯口外	1
0210273	0	2023	32	歯口外	14
0210281	0	2023	32	歯口外	23
0210281	0	2023	25	耳鼻科	1
0210301	0	2023	16	乳甲外	1
0210301	0	2023	07	循環内	1
0210301	0	2023	22	泌尿器	1
0210301	0	2023	50	消化内	2
0210301	0	2023	21	皮膚科	1
0210301	0	2023	09	脳卒中	1
0210301	0	2023	02	脳神内	2
0210301	0	2023	27	臨腫瘍	1
0210323	0	2023	32	歯口外	1
0210331	0	2023	32	歯口外	4
0210331	0	2023	01	血液内	1
0210349	0	2023	32	歯口外	3
0210356	0	2023	32	歯口外	14
0210364	0	2023	32	歯口外	1
0210368	0	2023	16	乳甲外	2
0210368	0	2023	18	整形外	4
0210368	0	2023	32	歯口外	1
0210368	0	2023	43	産婦人	1
0210368	0	2023	21	皮膚科	1
0210368	0	2023	26	眼科	7
0210380	0	2023	32	歯口外	4
0210406	0	2023	32	歯口外	3
0210418	0	2023	48	リウ膠	2
0210418	0	2023	16	乳甲外	1
0210418	0	2023	05	呼吸内	8
0210418	0	2023	13	呼吸外	3
0210418	0	2023	07	循環内	5
0210418	0	2023	15	心血外	1
0210418	0	2023	18	整形外	30
0210418	0	2023	22	泌尿器	3
0210418	0	2023	50	消化内	6
